================================================================================
Cleanup-Log
================================================================================
Skript                    : cleanup.ps1
Autor                     : Stefan Homberg
Startzeit                 : 2026-06-14 08:32:15
Benutzer                  : ZEROBIT-BLADE\zerob
Computer                  : ZEROBIT-BLADE
PowerShell-Version        : 5.1.26100.8655
PowerShell-Edition        : Desktop
Interaktiver Lauf         : Ja
Automatisierung           : Nicht vorgesehen / wird bewusst blockiert
DryRun                    : True
WhatIfPreference          : False
MinimumAgeInYears         : 5
FileCutoffDate Eingabe    : 2025081512:35
Datei-Schwellen-Datum     : 08/15/2025 12:35:00
Datei-Schwellen-Quelle    : Benutzereingabe: 2025081512:35
Leere Verzeichnisse       : Unabhaengig vom Alter
LogPath                   : C:\Users\zerob\Documents\ibb\powershell\cleanup\20260614\to_delete_20260614_083144.log
Kandidatendatei-Ordner    : C:\Users\zerob\Documents\ibb\powershell\cleanup\20260614
ACHTUNG                   : Bei echtem Lauf werden protokollierte Eintraege endgueltig geloescht.
================================================================================

[2026-06-14 08:32:15.211] INFO	Aufgeloeste Eingabepfade:
[2026-06-14 08:32:21.804] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\_processed_\0\3\csm_kunsthaus_koldenhof_guenter_kaden_2020_4639149ff7.jpg	LastWriteTime=2024-12-19 14:16:47
[2026-06-14 08:32:21.805] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\_processed_\0\3\csm_kunsthaus_koldenhof_guenter_kaden_2020_5f8e2475ff.jpg	LastWriteTime=2024-12-19 14:16:47
[2026-06-14 08:32:21.806] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\_processed_\0\3\csm_kunsthaus_koldenhof_thomas_mulitzer_lesung_04_9ad52aaad5.jpg	LastWriteTime=2024-12-19 14:16:46
[2026-06-14 08:32:21.806] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\_processed_\0\3\csm_kunsthaus_koldenhof_thomas_mulitzer_lesung_04_eb5a734933.jpg	LastWriteTime=2024-12-19 14:16:46
[2026-06-14 08:32:21.807] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\_processed_\0\3\csm_peter_herrmann_kunsthaus_koldenhof_02_1ba15cbe53.jpg	LastWriteTime=2024-12-19 14:16:46
[2026-06-14 08:32:21.808] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\_processed_\0\2\csm_009_a0183cbde6.jpg	LastWriteTime=2024-12-19 14:16:47
[2026-06-14 08:32:21.809] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\_processed_\0\2\csm_009_d12ddc42c9.jpg	LastWriteTime=2024-12-19 14:16:47
[2026-06-14 08:32:21.810] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\_processed_\0\2\csm_015_766c12c514.jpg	LastWriteTime=2024-12-19 14:16:47
[2026-06-14 08:32:21.811] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\_processed_\0\2\csm_015_903a889f0f.jpg	LastWriteTime=2024-12-19 14:16:47
[2026-06-14 08:32:21.812] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\_processed_\0\2\csm_11_43cf40291a.jpg	LastWriteTime=2024-12-19 14:16:47
[2026-06-14 08:32:21.813] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\_processed_\0\2\csm_11_8daaf625be.jpg	LastWriteTime=2024-12-19 14:16:47
[2026-06-14 08:32:21.814] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\_processed_\0\2\csm_inge_flierl_marco_flier_kunsthaus_koldenhof_32_40640942f8.jpg	LastWriteTime=2024-12-19 14:16:47
[2026-06-14 08:32:21.815] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\_processed_\0\2\csm_inge_flierl_marco_flier_kunsthaus_koldenhof_32_e0c1323c57.jpg	LastWriteTime=2024-12-19 14:16:47
[2026-06-14 08:32:21.815] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\_processed_\0\2\csm_P1090691_cff922010f.jpg	LastWriteTime=2024-12-19 14:16:47
[2026-06-14 08:32:21.816] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\_processed_\0\2\csm_P1090691_d9c761efba.jpg	LastWriteTime=2024-12-19 14:16:47
[2026-06-14 08:32:21.817] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\_processed_\0\1\csm_240803_kunsthaus_koldenhof_wolfgang_maercker_c88e3a2630.jpg	LastWriteTime=2024-12-19 14:16:47
[2026-06-14 08:32:21.818] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\_processed_\0\1\csm_ulrich_hammer_kunsthaus_koldenhof_02_20148818ce.jpg	LastWriteTime=2024-12-19 14:16:47
[2026-06-14 08:32:21.819] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\_processed_\0\1\csm_ulrich_hammer_kunsthaus_koldenhof_02_b35abf0ab3.jpg	LastWriteTime=2024-12-19 14:16:47
[2026-06-14 08:32:21.820] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\_processed_\0\1\csm_uwe_saeger_kunsthaus_koldenhof_09_9e7cce8a19.jpg	LastWriteTime=2024-12-19 14:16:47
[2026-06-14 08:32:21.821] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\_processed_\0\1\csm_uwe_saeger_kunsthaus_koldenhof_09_c2d63895de.jpg	LastWriteTime=2024-12-19 14:16:47
[2026-06-14 08:32:21.822] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\_processed_\0\0\csm_004_83773d6de8.jpg	LastWriteTime=2024-12-19 14:16:48
[2026-06-14 08:32:21.823] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\_processed_\0\0\csm_004_902200bc98.jpg	LastWriteTime=2024-12-19 14:16:48
[2026-06-14 08:32:21.824] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\_processed_\0\0\csm_Irene_Sohler_und_Bernhard_Schrock_kunsthaus_koldenhof_26_396fbb6bbc.jpg	LastWriteTime=2024-12-19 14:16:48
[2026-06-14 08:32:21.825] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\_processed_\0\0\csm_Irene_Sohler_und_Bernhard_Schrock_kunsthaus_koldenhof_26_a40a609f0a.jpg	LastWriteTime=2024-12-19 14:16:48
[2026-06-14 08:32:21.826] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\_processed_\0\0\csm_kunsthaus_koldenhof_gerd_frick_youtube_f5f5d18ded.jpg	LastWriteTime=2024-12-19 14:16:48
[2026-06-14 08:32:21.827] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\_processed_\0\0\csm_plastikkurs_kunsthaus_koldenhof_06_48c7fe5940.jpg	LastWriteTime=2024-12-19 14:16:48
[2026-06-14 08:32:21.828] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\_processed_\0\0\csm_regina_jarisch_kunsthaus_koldenhof_07_58af1e47ea.jpg	LastWriteTime=2024-12-19 14:16:48
[2026-06-14 08:32:21.829] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\_processed_\0\0\csm_regina_jarisch_kunsthaus_koldenhof_07_88a75c9020.jpg	LastWriteTime=2024-12-19 14:16:48
[2026-06-14 08:32:21.829] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\koldenhof_kunst_katze.png	LastWriteTime=2024-12-19 14:16:15
[2026-06-14 08:32:21.830] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\kunsthaus_koldenhof_01.jpg	LastWriteTime=2024-12-19 14:16:15
[2026-06-14 08:32:21.831] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\kunsthaus_koldenhof_02.jpg	LastWriteTime=2024-12-19 14:16:15
[2026-06-14 08:32:21.832] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\sonja_eschefeld.jpg	LastWriteTime=2024-12-19 14:16:15
[2026-06-14 08:32:21.839] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\veranstaltungen\230827_lesung_linke\lesung\01.jpg	LastWriteTime=2024-12-19 14:16:20
[2026-06-14 08:32:21.840] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\veranstaltungen\230528_lesung_kurschialia\lesung\01.jpg	LastWriteTime=2024-12-19 14:16:17
[2026-06-14 08:32:21.841] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\veranstaltungen\220925_lesung_ulrich_hammer\portrait_ulrich_hammer.jpg	LastWriteTime=2024-12-19 14:16:19
[2026-06-14 08:32:21.842] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\veranstaltungen\220828_lesung_regina_jarisch\portrait_jarisch.jpg	LastWriteTime=2024-12-19 14:16:16
[2026-06-14 08:32:21.843] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\veranstaltungen\220806_ausstellung_michael_lange_wiebke_steinmetz\220806_ausst_lange_steinmetz.jpg	LastWriteTime=2024-12-19 14:16:16
[2026-06-14 08:32:21.844] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\veranstaltungen\220806_ausstellung_michael_lange_wiebke_steinmetz\portraet_michel_lange.jpg	LastWriteTime=2024-12-19 14:16:16
[2026-06-14 08:32:21.845] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\veranstaltungen\220806_ausstellung_michael_lange_wiebke_steinmetz\portrait_wiebke_steinmetz.jpg	LastWriteTime=2024-12-19 14:16:16
[2026-06-14 08:32:21.846] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\veranstaltungen\220731_lesung_thomas_mulitzer\portrait-thomas-mulitzer.jpg	LastWriteTime=2024-12-19 14:16:19
[2026-06-14 08:32:21.847] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\veranstaltungen\220618_ausstellung_gudrun_kuehne_manfred_strehlau\20220618_kuehne_strehlau.jpg	LastWriteTime=2024-12-19 14:16:19
[2026-06-14 08:32:21.848] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\veranstaltungen\220618_ausstellung_gudrun_kuehne_manfred_strehlau\portraet_strehlau.jpg	LastWriteTime=2024-12-19 14:16:19
[2026-06-14 08:32:21.849] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\veranstaltungen\220430_ausstellungen_rainer_kessel_ingo_kraft\20220430_kraft_kessel.jpg	LastWriteTime=2024-12-19 14:16:16
[2026-06-14 08:32:21.850] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\veranstaltungen\220430_ausstellungen_rainer_kessel_ingo_kraft\ingo_kraft.jpg	LastWriteTime=2024-12-19 14:16:16
[2026-06-14 08:32:21.851] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\veranstaltungen\220430_ausstellungen_rainer_kessel_ingo_kraft\kessel_rainer.jpg	LastWriteTime=2024-12-19 14:16:16
[2026-06-14 08:32:21.852] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\veranstaltungen\210926_lesung_friedhelm_maeker\1.jpg	LastWriteTime=2024-12-19 14:16:16
[2026-06-14 08:32:21.853] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\veranstaltungen\210814_ausstellung_mueller-kageler_blume-cardenas\210522-24_kunstoffen.jpg	LastWriteTime=2024-12-19 14:16:19
[2026-06-14 08:32:21.854] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\veranstaltungen\210806_entdeckungen_heilkunst_in_der_antike\kunsthaus_koldenhof_asklepios_und_hippokrates.jpg	LastWriteTime=2024-12-19 14:16:17
[2026-06-14 08:32:21.855] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\veranstaltungen\210627_lesung_uwe_saeger\01.jpg	LastWriteTime=2024-12-19 14:16:19
[2026-06-14 08:32:21.856] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\veranstaltungen\210626_ausstellung_berndt_wilde\bernd_wilde_ausstellung_210626-210808.jpg	LastWriteTime=2024-12-19 14:16:17
[2026-06-14 08:32:21.858] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\veranstaltungen\210626_ausstellung_berndt_wilde\bernd_wilde_ausstellung_210626-210_808.jpg	LastWriteTime=2024-12-19 14:16:17
[2026-06-14 08:32:21.859] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\veranstaltungen\210618_erkundungen_von_athen_nach_mykene\kunsthaus_koldenhof_von_athen_nach_mykene.jpg	LastWriteTime=2024-12-19 14:16:18
[2026-06-14 08:32:21.860] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\veranstaltungen\200816_ausstellung_carriere_heuwold\kunsthaus_koldenhof_inga_carriere_portrait.jpg	LastWriteTime=2024-12-19 14:16:19
[2026-06-14 08:32:21.862] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\veranstaltungen\200531_lesung_chekurishvili\barfuss_cover_gr.jpg	LastWriteTime=2024-12-19 14:16:19
[2026-06-14 08:32:21.863] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\veranstaltungen\180726_lesung_kerstin_hensel\kerstin_hensel_kunsthaus_koldenhof.jpg	LastWriteTime=2024-12-19 14:16:19
[2026-06-14 08:32:21.864] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\veranstaltungen\171118_novembermarkt\kunsthaus_koldenhof_novembermarkt_002.jpg	LastWriteTime=2024-12-19 14:16:16
[2026-06-14 08:32:21.864] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\veranstaltungen\171118_novembermarkt\kunsthaus_koldenhof_novembermarkt_003.jpg	LastWriteTime=2024-12-19 14:16:16
[2026-06-14 08:32:21.865] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\veranstaltungen\171118_novembermarkt\kunsthaus_koldenhof_novembermarkt_004.jpg	LastWriteTime=2024-12-19 14:16:16
[2026-06-14 08:32:21.866] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\veranstaltungen\171118_novembermarkt\kunsthaus_koldenhof_novembermarkt_005.jpg	LastWriteTime=2024-12-19 14:16:16
[2026-06-14 08:32:21.867] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\veranstaltungen\171118_novembermarkt\kunsthaus_koldenhof_novembermarkt_006.jpg	LastWriteTime=2024-12-19 14:16:16
[2026-06-14 08:32:21.869] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\veranstaltungen\170928_wolfgang_maercker\kunsthaus_koldenhof_wolfgang_maercker_000.jpg	LastWriteTime=2024-12-19 14:16:18
[2026-06-14 08:32:21.870] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\veranstaltungen\170928_wolfgang_maercker\kunsthaus_koldenhof_wolfgang_maercker_001.jpg	LastWriteTime=2024-12-19 14:16:18
[2026-06-14 08:32:21.871] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\veranstaltungen\170923_sven_ochsenreither_kindern\kunsthaus_koldenhof_sven_ochsenreither_kinder_001.jpg	LastWriteTime=2024-12-19 14:16:19
[2026-06-14 08:32:21.872] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\veranstaltungen\170923_sven_ochsenreither_kindern\kunsthaus_koldenhof_sven_ochsenreither_kinder_002.jpg	LastWriteTime=2024-12-19 14:16:19
[2026-06-14 08:32:21.873] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\veranstaltungen\170923_sven_ochsenreither_kindern\kunsthaus_koldenhof_sven_ochsenreither_kinder_003.jpg	LastWriteTime=2024-12-19 14:16:18
[2026-06-14 08:32:21.873] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\veranstaltungen\170923_sven_ochsenreither_kindern\kunsthaus_koldenhof_sven_ochsenreither_kinder_004.jpg	LastWriteTime=2024-12-19 14:16:18
[2026-06-14 08:32:21.874] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\veranstaltungen\170923_sven_ochsenreither_kindern\kunsthaus_koldenhof_sven_ochsenreither_kinder_005.jpg	LastWriteTime=2024-12-19 14:16:18
[2026-06-14 08:32:21.875] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\veranstaltungen\170923_sven_ochsenreither_kindern\kunsthaus_koldenhof_sven_ochsenreither_kinder_006.jpg	LastWriteTime=2024-12-19 14:16:18
[2026-06-14 08:32:21.876] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\veranstaltungen\170923_sven_ochsenreither_kindern\kunsthaus_koldenhof_sven_ochsenreither_kinder_007.jpg	LastWriteTime=2024-12-19 14:16:18
[2026-06-14 08:32:21.877] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\veranstaltungen\170923_sven_ochsenreither_kindern\kunsthaus_koldenhof_sven_ochsenreither_kinder_008.jpg	LastWriteTime=2024-12-19 14:16:19
[2026-06-14 08:32:21.878] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\veranstaltungen\170923_sven_ochsenreither_kindern\kunsthaus_koldenhof_sven_ochsenreither_kinder_009.jpg	LastWriteTime=2024-12-19 14:16:19
[2026-06-14 08:32:21.879] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\veranstaltungen\170923_sven_ochsenreither_kindern\kunsthaus_koldenhof_sven_ochsenreither_kinder_010.jpg	LastWriteTime=2024-12-19 14:16:19
[2026-06-14 08:32:21.880] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\veranstaltungen\170923_sven_ochsenreither_kindern\kunsthaus_koldenhof_sven_ochsenreither_kinder_011.jpg	LastWriteTime=2024-12-19 14:16:18
[2026-06-14 08:32:21.881] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\veranstaltungen\170923_sven_ochsenreither_kindern\kunsthaus_koldenhof_sven_ochsenreither_kinder_012.jpg	LastWriteTime=2024-12-19 14:16:18
[2026-06-14 08:32:21.882] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\veranstaltungen\170923_sven_ochsenreither_kindern\kunsthaus_koldenhof_sven_ochsenreither_kinder_013.jpg	LastWriteTime=2024-12-19 14:16:19
[2026-06-14 08:32:21.883] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\veranstaltungen\170923_sven_ochsenreither_kindern\kunsthaus_koldenhof_sven_ochsenreither_kinder_014.jpg	LastWriteTime=2024-12-19 14:16:18
[2026-06-14 08:32:21.884] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\veranstaltungen\170923_sven_ochsenreither_kindern\kunsthaus_koldenhof_sven_ochsenreither_kinder_015.jpg	LastWriteTime=2024-12-19 14:16:18
[2026-06-14 08:32:21.885] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\veranstaltungen\170923_sven_ochsenreither_kindern\kunsthaus_koldenhof_sven_ochsenreither_kinder_016.jpg	LastWriteTime=2024-12-19 14:16:18
[2026-06-14 08:32:21.885] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\veranstaltungen\170923_sven_ochsenreither_kindern\kunsthaus_koldenhof_sven_ochsenreither_kinder_017.jpg	LastWriteTime=2024-12-19 14:16:18
[2026-06-14 08:32:21.886] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\veranstaltungen\170923_sven_ochsenreither_kindern\kunsthaus_koldenhof_sven_ochsenreither_kinder_018.jpg	LastWriteTime=2024-12-19 14:16:18
[2026-06-14 08:32:21.887] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\veranstaltungen\170923_sven_ochsenreither_kindern\kunsthaus_koldenhof_sven_ochsenreither_kinder_019.jpg	LastWriteTime=2024-12-19 14:16:19
[2026-06-14 08:32:21.888] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\veranstaltungen\170923_sven_ochsenreither_kindern\kunsthaus_koldenhof_sven_ochsenreither_kinder_020.jpg	LastWriteTime=2024-12-19 14:16:18
[2026-06-14 08:32:21.889] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\veranstaltungen\170923_sven_ochsenreither_kindern\kunsthaus_koldenhof_sven_ochsenreither_kinder_021.jpg	LastWriteTime=2024-12-19 14:16:18
[2026-06-14 08:32:21.890] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\veranstaltungen\170923_sven_ochsenreither_kindern\kunsthaus_koldenhof_sven_ochsenreither_kinder_023.jpg	LastWriteTime=2024-12-19 14:16:19
[2026-06-14 08:32:21.891] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\veranstaltungen\170923_sven_ochsenreither_kindern\kunsthaus_koldenhof_sven_ochsenreither_kinder_024.jpg	LastWriteTime=2024-12-19 14:16:19
[2026-06-14 08:32:21.892] FOUND_FILE	Pfad=C:\Users\zerob\Documents\kunsthaus_koldenhof\htdocs\www.kunsthaus-koldenhof.de\fileadmin\user_upload\veranstaltungen\170923_sven_ochsenreither_kindern\kunsthaus_koldenhof_sven_ochsenreither_kinder_025.jpg	LastWriteTime=2024-12-19 14:16:19
